colour,id,dayofweek-month-dayofmonth,daynumber,unixtime,hour
#090808,1165778935041736497_1552649846,TueJan19,19,1453191700,00
#5A4E4E,1165779147924007160_8561113,TueJan19,19,1453191725,00
#653030,1165779175456135830_9806813,TueJan19,19,1453191728,00
#BC5555,1165779642846414958_523208969,TueJan19,19,1453191784,00
#532C2C,1165779679957222772_759558584,TueJan19,19,1453191789,00
#B2A8A8,1165779857750388078_2124420282,TueJan19,19,1453191810,00
#BBAEAE,1165779947265239053_1983135297,TueJan19,19,1453191821,00
#B68585,1165780504177760824_319536493,TueJan19,19,1453191887,00
#795E5E,1165780689223536883_194737931,TueJan19,19,1453191909,00
#704747,1165780887738118638_239356147,TueJan19,19,1453191933,00
#777070,1165781544197380677_319536493,TueJan19,19,1453192011,00
#7D9090,1165782040151103046_444448876,TueJan19,19,1453192070,00
#AA8585,1165782144914780233_11952267,TueJan19,19,1453192082,00
#A08383,1165782194509767012_314753767,TueJan19,19,1453192088,00
#783939,1165782248599271919_2678708533,TueJan19,19,1453192095,00
#3C2E2E,1165782692908656291_263651944,TueJan19,19,1453192148,00
#C0A2A2,1165782840935363571_21968243,TueJan19,19,1453192165,00
#479090,1165783516642890333_216250083,TueJan19,19,1453192246,00
#181919,1165783594292792165_472939913,TueJan19,19,1453192255,00
#A98888,1165783715280786847_52424036,TueJan19,19,1453192270,00
#1A1C1C,1165784210246851629_831020374,TueJan19,19,1453192329,00
#A08F8F,1165785206967024360_1830867861,TueJan19,19,1453192448,00
#916D6D,1165785475663783535_312584088,TueJan19,19,1453192479,00
#131010,1165785614921407318_188417469,TueJan19,19,1453192496,00
#664646,1165785806074222022_52424036,TueJan19,19,1453192519,00
#A39393,1165786440437974999_504499464,TueJan19,19,1453192595,00
#83A5A5,1165786619549627815_1495897604,TueJan19,19,1453192616,00
#B86464,1165786844656440807_319636156,TueJan19,19,1453192643,00
#402727,1165787686237344101_7668299,TueJan19,19,1453192743,00
#2B2828,1165788258765493173_11555627,TueJan19,19,1453192811,00
#878181,1165789332700388652_203395758,TueJan19,19,1453192939,00
#4E3B3B,1165789453012993161_1444648872,TueJan19,19,1453192954,00
#956868,1165789707119399871_264697595,TueJan19,19,1453192984,00
#515E5E,1165789747176720435_357624273,TueJan19,19,1453192989,00
#757575,1165789798331169144_371914973,TueJan19,19,1453192995,00
#552B2B,1165790455954379176_7668299,TueJan19,19,1453193073,00
#564D4D,1165790588777838959_620771581,TueJan19,19,1453193089,00
#BC4949,1165790733978710818_1573979,TueJan19,19,1453193106,00
#9BBDBD,1165791016708741246_267189357,TueJan19,19,1453193140,00
#6D3636,1165791507262405346_183915701,TueJan19,19,1453193199,00
#797575,1165791888324093212_4326464,TueJan19,19,1453193244,00
#4D9D9D,1165792291471497169_194525772,TueJan19,19,1453193292,00
#7E6969,1165792727202001959_2370071788,TueJan19,19,1453193344,00
#984545,1165792725375072908_2678708533,TueJan19,19,1453193344,00
#504747,1165793045317097051_52424036,TueJan19,19,1453193382,00
#7A3636,1165793703081331769_402475818,TueJan19,19,1453193460,00
#3A3838,1165793745547645485_204683923,TueJan19,19,1453193465,00
#BEB0B0,1165793812522211390_2743845,TueJan19,19,1453193473,00
#895C5C,1165794084462746617_22677517,TueJan19,19,1453193506,00
#D2ABAB,1165794126533194847_966854060,TueJan19,19,1453193511,00
#535151,1165794163675832630_196741991,TueJan19,19,1453193515,00
#383F3F,1165794439428662200_462039439,TueJan19,19,1453193548,00
#996060,1165794549310649444_966854060,TueJan19,19,1453193561,00
#904A4A,1165795162200048343_2251654959,TueJan19,19,1453193634,00
#8E6F6F,1165795174680625575_1394298327,TueJan19,19,1453193636,00
#7C6A6A,1165795252701492302_2370071788,TueJan19,19,1453193645,00
#928181,1165795624710759770_4326464,TueJan19,19,1453193689,00
#472222,1165795907784812629_49056929,TueJan19,19,1453193723,00
#802E2E,1165795927407233416_38213361,TueJan19,19,1453193725,00
#594040,1165796074909381816_285755300,TueJan19,19,1453193743,00
#AA8585,1165796143597165549_10692117,TueJan19,19,1453193751,00
#9B4848,1165796178085642979_2251654959,TueJan19,19,1453193755,00
#452A2A,1165796384037751498_38215081,TueJan19,19,1453193780,00
#857B7B,1165796545251435888_4326464,TueJan19,19,1453193799,00
#383535,1165796550631741623_16754597,TueJan19,19,1453193800,00
#6B5757,1165796755487344971_504632065,TueJan19,19,1453193824,00
#6C7575,1165796788721349999_222590444,TueJan19,19,1453193828,00
#8E7C7C,1165797213318699378_256415021,TueJan19,19,1453193879,00
#555656,1165798024531436433_198650791,TueJan19,19,1453193975,00
#7E4B4B,1165798150714498216_376587374,TueJan19,19,1453193991,00
#5B4949,1165798282358745753_4544153,TueJan19,19,1453194006,01
#924747,1165798364303494608_2284765674,TueJan19,19,1453194016,01
#917E7E,1165798668290680203_4326464,TueJan19,19,1453194052,01
#786767,1165798685796520484_699735307,TueJan19,19,1453194054,01
#343434,1165799530960198142_9183269,TueJan19,19,1453194155,01
#784B4B,1165799694538953171_188484147,TueJan19,19,1453194174,01
#873939,1165799708111232174_262198670,TueJan19,19,1453194176,01
#AA8E8E,1165801125549175969_2370071788,TueJan19,19,1453194345,01
#716060,1165801502591919764_335701768,TueJan19,19,1453194390,01
#7F5B5B,1165801688141991437_42009162,TueJan19,19,1453194412,01
#7C9494,1165802220450339501_331469981,TueJan19,19,1453194476,01
#7F3B3B,1165802947457418056_2251654959,TueJan19,19,1453194562,01
#5F4545,1165803882012546864_1416277116,TueJan19,19,1453194674,01
#7B3030,1165804355418162012_2251654959,TueJan19,19,1453194730,01
#755454,1165804802446265916_42009162,TueJan19,19,1453194783,01
#908484,1165804840292329555_364490905,TueJan19,19,1453194788,01
#868484,1165805537972468225_26310525,TueJan19,19,1453194871,01
#766A6A,1165805854902234673_459225298,TueJan19,19,1453194909,01
#B3ACAC,1165806164358367178_549140672,TueJan19,19,1453194946,01
#404F4F,1165806899798268399_1405792869,TueJan19,19,1453195033,01
#A44A4A,1165807807951111069_2251654959,TueJan19,19,1453195142,01
#8C4848,1165807820999951074_2161291215,TueJan19,19,1453195143,01
#7C8181,1165808236798622808_24751742,TueJan19,19,1453195193,01
#423E3E,1165808439787812367_682138356,TueJan19,19,1453195217,01
#901A1A,1165808522305675297_265547503,TueJan19,19,1453195227,01
#382020,1165809535037422445_236272765,TueJan19,19,1453195348,01
#E4DBDB,1165810106210085672_190688481,TueJan19,19,1453195416,01
#0D1414,1165810296377542866_1511656249,TueJan19,19,1453195438,01
#9C6969,1165810481322581219_1662614,TueJan19,19,1453195460,01
#282E2E,1165811366578129962_1523310034,TueJan19,19,1453195566,01
#696B6B,1165811514135021598_16311281,TueJan19,19,1453195584,01
#606161,1165811554200493964_27052726,TueJan19,19,1453195588,01
#474F4F,1165811756300666263_9579512,TueJan19,19,1453195612,01
#888888,1165812020822554895_184250141,TueJan19,19,1453195644,01
#D84F4F,1165812408632244348_18054381,TueJan19,19,1453195690,01
#639B9B,1165812540701059708_1513372985,TueJan19,19,1453195706,01
#473535,1165813034135186077_198357425,TueJan19,19,1453195765,01
#916C6C,1165813758892968001_16311281,TueJan19,19,1453195851,01
#8A7676,1165814072493674310_1239447242,TueJan19,19,1453195888,01
#154242,1165814534379003349_216882422,TueJan19,19,1453195944,01
#827575,1165814649814301563_7377093,TueJan19,19,1453195957,01
#675757,1165814838224446793_53254056,TueJan19,19,1453195980,01
#3C4C4C,1165815751308117457_9579512,TueJan19,19,1453196089,01
#615656,1165815987094543031_337998957,TueJan19,19,1453196117,01
#8C8484,1165816651971689815_255865126,TueJan19,19,1453196196,01
#BFADAD,1165817198114609197_2124622661,TueJan19,19,1453196261,01
#C3B8B8,1165817350972518632_4693339,TueJan19,19,1453196279,01
#656161,1165817932988759075_433991230,TueJan19,19,1453196349,01
#857979,1165818090031160159_275245517,TueJan19,19,1453196367,01
#5E5E5E,1165818644312434869_2228774425,TueJan19,19,1453196434,01
#733838,1165818881715709857_1246026768,TueJan19,19,1453196462,01
#967E7E,1165818986372446263_2602927221,TueJan19,19,1453196474,01
#593A3A,1165819165580457942_23514348,TueJan19,19,1453196496,01
#BB8A8A,1165820044151123542_1548877586,TueJan19,19,1453196600,01
#3A2C2C,1165820089643980433_259108988,TueJan19,19,1453196606,01
#324141,1165821306059649748_174614379,TueJan19,19,1453196751,01
#7D5B5B,1165821647723454894_17435279,TueJan19,19,1453196792,01
#BFA3A3,1165821794141776930_925863754,TueJan19,19,1453196809,01
#812F2F,1165822888913372899_30913296,TueJan19,19,1453196940,01
#555353,1165823749757389749_790675049,TueJan19,19,1453197042,01
#999898,1165823748155790599_2051160660,TueJan19,19,1453197042,01
#110E0E,1165824386423148664_204683923,TueJan19,19,1453197118,01
#AA6363,1165824459091137737_44836460,TueJan19,19,1453197127,01
#B37E7E,1165824824902257484_208742145,TueJan19,19,1453197170,01
#3B5151,1165825419578808750_289776893,TueJan19,19,1453197241,01
#5F4444,1165825755526558694_2522077651,TueJan19,19,1453197281,01
#7E4444,1165825925696743225_258596560,TueJan19,19,1453197302,01
#457A7A,1165826912929713241_288824354,TueJan19,19,1453197419,01
#7A5454,1165826965683773751_265547503,TueJan19,19,1453197426,01
#C9BABA,1165827056742861498_2663058233,TueJan19,19,1453197436,01
#8E4848,1165828467336601459_1283277230,TueJan19,19,1453197605,02
#774040,1165829094293717895_20898151,TueJan19,19,1453197679,02
#755F5F,1165829930328779082_303254345,TueJan19,19,1453197779,02
#858080,1165830785829988840_1436696817,TueJan19,19,1453197881,02
#8B8888,1165830879470382898_22115218,TueJan19,19,1453197892,02
#636C6C,1165831691750678624_1255173143,TueJan19,19,1453197989,02
#84A4A4,1165831899702481394_238901395,TueJan19,19,1453198014,02
#AFB4B4,1165833722642960879_325054995,TueJan19,19,1453198231,02
#9C9797,1165834349678530959_388075611,TueJan19,19,1453198306,02
#A7AFAF,1165835634824441398_650948322,TueJan19,19,1453198459,02
#73A9A9,1165835762061589619_144802094,TueJan19,19,1453198474,02
#A95B5B,1165837179184243946_334868608,TueJan19,19,1453198643,02
#79F2F2,1165840534409495885_2678423760,TueJan19,19,1453199043,02
#9D7C7C,1165842597551762740_1451976498,TueJan19,19,1453199289,02
#6F5E5E,1165843813022468783_15554769,TueJan19,19,1453199434,02
#5F6060,1165844253646554303_8520544,TueJan19,19,1453199486,02
#9C9A9A,1165845192645461412_2678423760,TueJan19,19,1453199598,02
#906767,1165845756218128435_2630624557,TueJan19,19,1453199666,02
#637F7F,1165847584195655669_9318756,TueJan19,19,1453199883,02
#081010,1165847832244696340_1611521708,TueJan19,19,1453199913,02
#C0C1C1,1165849289461933400_1289070328,TueJan19,19,1453200087,02
#675757,1165850074292209488_16345816,TueJan19,19,1453200180,02
#655555,1165850389453038072_212081623,TueJan19,19,1453200218,02
#A07F7F,1165853173824679430_1174436338,TueJan19,19,1453200550,02
#B17979,1165853751589242198_8520544,TueJan19,19,1453200619,02
#7C7676,1165853780823937028_11870931,TueJan19,19,1453200622,02
#5E6464,1165855513685510058_1512544,TueJan19,19,1453200829,02
#AD8888,1165856779391382989_1611521708,TueJan19,19,1453200980,02
#A47D7D,1165857689614572840_475612198,TueJan19,19,1453201088,02
#6B8B8B,1165858069745573896_1217988399,TueJan19,19,1453201133,02
#A9A7A7,1165858764472700152_904822802,TueJan19,19,1453201216,03
#938C8C,1165859355971208913_2678423760,TueJan19,19,1453201287,03
#8C8686,1165860650744288675_198498588,TueJan19,19,1453201441,03
#936060,1165861863273914979_219836911,TueJan19,19,1453201586,03
#4D3B3B,1165864513916384662_950333596,TueJan19,19,1453201902,03
#9D8282,1165866363374350088_1958905074,TueJan19,19,1453202122,03
#8E8484,1165867072608816995_497067834,TueJan19,19,1453202207,03
#514747,1165867164713535163_1918290688,TueJan19,19,1453202218,03
#BCA0A0,1165868195808633719_2646376623,TueJan19,19,1453202341,03
#D4D3D3,1165868562485513946_2759002,TueJan19,19,1453202384,03
#505252,1165871000951955463_1199722791,TueJan19,19,1453202675,03
#534848,1165871111839418522_323576281,TueJan19,19,1453202688,03
#814242,1165871150554447496_2536232846,TueJan19,19,1453202693,03
#C08282,1165872150150707438_737569157,TueJan19,19,1453202812,03
#9B4B4B,1165873583252676239_1538569710,TueJan19,19,1453202983,03
#6B6B6B,1165874833137039119_9708292,TueJan19,19,1453203132,03
#A49696,1165875037416748477_229618612,TueJan19,19,1453203156,03
#906666,1165875178376918202_43006660,TueJan19,19,1453203173,03
#524545,1165875449915884580_13376392,TueJan19,19,1453203205,03
#797979,1165876621794915841_34245300,TueJan19,19,1453203345,03
#795656,1165877765440057492_717591323,TueJan19,19,1453203481,03
#546464,1165878026681413293_2016374570,TueJan19,19,1453203512,03
#B5A6A6,1165878707818124376_307118124,TueJan19,19,1453203594,03
#814949,1165883109337711396_1279188311,TueJan19,19,1453204118,03
#494242,1165884036924044098_589287555,TueJan19,19,1453204229,03
#8F8E8E,1165886534756861698_1183751536,TueJan19,19,1453204527,03
#5B5C5C,1165888944538900748_237839853,TueJan19,19,1453204814,04
#3C2828,1165894225154946808_2330785652,TueJan19,19,1453205443,04
#6C8787,1165895154195191519_1256352516,TueJan19,19,1453205554,04
#984C4C,1165896576290027018_1014546820,TueJan19,19,1453205724,04
#383838,1165898947303716692_2330785652,TueJan19,19,1453206006,04
#614C4C,1165901353886779252_144401120,TueJan19,19,1453206293,04
#211212,1165906367599128694_176456835,TueJan19,19,1453206891,04
#AFBBBB,1165907177584950305_188420478,TueJan19,19,1453206988,04
#6A5C5C,1165909038270372391_716040373,TueJan19,19,1453207209,04
#A18D8D,1165910073711875751_1447747388,TueJan19,19,1453207333,04
#847070,1165910990378175044_368258521,TueJan19,19,1453207442,04
#410606,1165912763453489630_1557238919,TueJan19,19,1453207653,04
#658E8E,1165913250764505578_1557238919,TueJan19,19,1453207712,04
#695E5E,1165914249173190709_244165561,TueJan19,19,1453207831,04
#666262,1165914308919635866_179143274,TueJan19,19,1453207838,04
#629C9C,1165919153925497351_1724520871,TueJan19,19,1453208415,05
#8D8585,1165922060841964683_8269532,TueJan19,19,1453208762,05
#626D6D,1165924504514935431_450589,TueJan19,19,1453209053,05
#768A8A,1165924560479649679_15274798,TueJan19,19,1453209060,05
#834F4F,1165925619566083672_2234864318,TueJan19,19,1453209186,05
#7A5A5A,1165928446199620815_270204120,TueJan19,19,1453209523,05
#B5C0C0,1165928900105547443_1932082506,TueJan19,19,1453209577,05
#8D9595,1165929574204628131_2362611462,TueJan19,19,1453209657,05
#D2A5A5,1165933060266975699_198406591,TueJan19,19,1453210073,05
#A18989,1165934308803741771_873958073,TueJan19,19,1453210222,05
#5C5C5C,1165935875651705338_341831701,TueJan19,19,1453210409,05
#5A5757,1165936346011085384_42218401,TueJan19,19,1453210465,05
#6E6F6F,1165940614471981608_1038904965,TueJan19,19,1453210973,05
#262929,1165942584248245998_691911926,TueJan19,19,1453211208,05
#BCCFCF,1165944316246849479_2166524572,TueJan19,19,1453211415,05
#B06565,1165945699737497200_2235749058,TueJan19,19,1453211580,05
#885C5C,1165945757946328429_1197304332,TueJan19,19,1453211587,05
#2D1717,1165946531457728714_1432617239,TueJan19,19,1453211679,05
#367F7F,1165946980816911858_251240510,TueJan19,19,1453211732,05
#9C6969,1165947041779808238_13368324,TueJan19,19,1453211740,05
#626262,1165947446545124342_421506569,TueJan19,19,1453211788,05
#9CA4A4,1165948566835333129_421506569,TueJan19,19,1453211922,05
#4C4141,1165949596109146147_421506569,TueJan19,19,1453212044,06
#292525,1165951887200490637_369474612,TueJan19,19,1453212317,06
#B2BEBE,1165954911222008517_332565161,TueJan19,19,1453212678,06
#914F4F,1165955865455832981_327954554,TueJan19,19,1453212792,06
#604B4B,1165956996123121487_2673884916,TueJan19,19,1453212926,06
#4F5959,1165960142051098935_525753599,TueJan19,19,1453213301,06
#42D7D7,1165961992855693669_368279425,TueJan19,19,1453213522,06
#717070,1165962011995557992_194486555,TueJan19,19,1453213524,06
#B19C9C,1165962082081475627_211530674,TueJan19,19,1453213533,06
#705252,1165962564788968728_953877454,TueJan19,19,1453213590,06
#625858,1165962954765633285_1520036152,TueJan19,19,1453213637,06
#CCB7B7,1165963387780577280_144369461,TueJan19,19,1453213688,06
#C2BEBE,1165964145722690985_1790517338,TueJan19,19,1453213779,06
#547979,1165964302951135559_347098085,TueJan19,19,1453213797,06
#5A7D7D,1165964780169089207_194486555,TueJan19,19,1453213854,06
#547979,1165966059675398296_643596867,TueJan19,19,1453214007,06
#869898,1165966391614962934_1530689158,TueJan19,19,1453214046,06
#AEABAB,1165966519607682561_210823512,TueJan19,19,1453214062,06
#C0BCBC,1165966703158084154_181007799,TueJan19,19,1453214084,06
#9E8C8C,1165966852164147704_2092122037,TueJan19,19,1453214101,06
#8A9F9F,1165967140916318463_194486555,TueJan19,19,1453214136,06
#1A0D0D,1165967200341179695_1323006518,TueJan19,19,1453214143,06
#659191,1165968443946293402_336893829,TueJan19,19,1453214291,06
#725A5A,1165969203720121405_250434634,TueJan19,19,1453214382,06
#EDEBEB,1165971046217731849_1799348250,TueJan19,19,1453214601,06
#5F4747,1165971179536909530_1252682304,TueJan19,19,1453214617,06
#696464,1165972503476210661_1467136185,TueJan19,19,1453214775,06
#746969,1165972663539685055_1611661620,TueJan19,19,1453214794,06
#686060,1165973463729402071_270417011,TueJan19,19,1453214889,06
#B1BABA,1165973878429181861_9092552,TueJan19,19,1453214939,06
#7E3C3C,1165975673288566535_296141832,TueJan19,19,1453215153,06
#201A1A,1165977595386288191_585031045,TueJan19,19,1453215382,06
#D1D2D2,1165977831570009961_259248450,TueJan19,19,1453215410,06
#C8CBCB,1165978036383854653_1493966099,TueJan19,19,1453215435,06
#635656,1165978504569047480_1786736297,TueJan19,19,1453215490,06
#1E2222,1165979528180758784_369226501,TueJan19,19,1453215612,07
#848383,1165979525026444814_2106881308,TueJan19,19,1453215612,07
#BD9494,1165980272589212332_178389801,TueJan19,19,1453215701,07
#704D4D,1165980434900137069_24289556,TueJan19,19,1453215720,07
#613434,1165981559166958745_209749958,TueJan19,19,1453215855,07
#1F0B0B,1165981943338886764_1547283832,TueJan19,19,1453215900,07
#332B2B,1165982919756904156_274914636,TueJan19,19,1453216017,07
#B45353,1165983581096680660_1196153366,TueJan19,19,1453216096,07
#5C4C4C,1165985582188409085_1493966099,TueJan19,19,1453216334,07
#B49393,1165986481139691656_972538915,TueJan19,19,1453216441,07
#282828,1165987234276566575_176928192,TueJan19,19,1453216531,07
#673E3E,1165987652983015459_226775721,TueJan19,19,1453216581,07
#ABA6A6,1165988256166241030_192871079,TueJan19,19,1453216653,07
#C6C7C7,1165988287849644868_1467380719,TueJan19,19,1453216657,07
#7C3C3C,1165988669432804980_2149267828,TueJan19,19,1453216702,07
#958D8D,1165988991561889663_215121020,TueJan19,19,1453216741,07
#945F5F,1165989088277018254_10223820,TueJan19,19,1453216752,07
#7E4C4C,1165989154950830430_7054949,TueJan19,19,1453216760,07
#6E4646,1165989575496567312_2680294609,TueJan19,19,1453216810,07
#938B8B,1165990246002099698_460125416,TueJan19,19,1453216890,07
#9D9292,1165990728189227802_1700471931,TueJan19,19,1453216948,07
#627F7F,1165991787931514312_30852956,TueJan19,19,1453217074,07
#765F5F,1165991878777242421_2133755127,TueJan19,19,1453217085,07
#B3AFAF,1165992302647490411_2102997348,TueJan19,19,1453217135,07
#AE5B5B,1165992404654005701_1196153366,TueJan19,19,1453217147,07
#9B7B7B,1165994475432430972_228523570,TueJan19,19,1453217394,07
#6F5252,1165995237905683618_394107708,TueJan19,19,1453217485,07
#535454,1165995458163864293_1236243,TueJan19,19,1453217511,07
#9A7F7F,1165995726037953912_241461898,TueJan19,19,1453217543,07
#9D5656,1165996169494735550_1297368273,TueJan19,19,1453217596,07
#476B6B,1165996600718399743_217192181,TueJan19,19,1453217648,07
#2ABEBE,1165997500839919998_13590927,TueJan19,19,1453217755,07
#554343,1165997603843186652_2126205486,TueJan19,19,1453217767,07
#A7A7A7,1165997856402170069_1688575,TueJan19,19,1453217797,07
#EDC2C2,1165998813153826566_1711695996,TueJan19,19,1453217911,07
#929393,1165999111729829419_19011268,TueJan19,19,1453217947,07
#5D3333,1165999845064785907_532344046,TueJan19,19,1453218034,07
#373131,1165999902584757271_1409848350,TueJan19,19,1453218041,07
#A06868,1166000055829500201_373854963,TueJan19,19,1453218059,07
#545858,1166000177747824213_407643298,TueJan19,19,1453218074,07
#8D8C8C,1166000391353522121_583216524,TueJan19,19,1453218099,07
#796A6A,1166000819149585226_2227403693,TueJan19,19,1453218150,07
#685C5C,1166000816899012415_2660976324,TueJan19,19,1453218150,07
#4C7373,1166000857174875371_12893430,TueJan19,19,1453218155,07
#3F2E2E,1166000871156069317_1405665875,TueJan19,19,1453218157,07
#9BB8B8,1166001442188166238_30208584,TueJan19,19,1453218225,07
#6E7272,1166001477215869709_1953820533,TueJan19,19,1453218229,07
#844A4A,1166001476958650344_18388294,TueJan19,19,1453218229,07
#433E3E,1166002078621398032_298911564,TueJan19,19,1453218301,07
#B05353,1166003224127926476_2606046723,TueJan19,19,1453218437,07
#8A7878,1166003443145895897_175881530,TueJan19,19,1453218463,07
#707A7A,1166004175580623074_2606046723,TueJan19,19,1453218551,07
#659292,1166004190918244703_9674893,TueJan19,19,1453218552,07
#879C9C,1166004199085432955_2024696655,TueJan19,19,1453218553,07
#737272,1166004278289026981_25380050,TueJan19,19,1453218563,07
#807979,1166004320601565338_510325441,TueJan19,19,1453218568,07
#602D2D,1166004534748487542_1237918,TueJan19,19,1453218593,07
#8B7272,1166004558821750491_1772770924,TueJan19,19,1453218596,07
#835959,1166004654585571775_7105409,TueJan19,19,1453218608,07
#896161,1166004692394754032_259052094,TueJan19,19,1453218612,07
#5A2A2A,1166004807476469004_21170534,TueJan19,19,1453218626,07
#A34747,1166005013275406594_2606046723,TueJan19,19,1453218650,07
#5C7575,1166005185644736697_612741931,TueJan19,19,1453218671,07
#486262,1166005969193341555_321374163,TueJan19,19,1453218764,07
#443434,1166005983563027061_321374163,TueJan19,19,1453218766,07
#A63A3A,1166006069827402368_21230189,TueJan19,19,1453218776,07
#E5D6D6,1166006156946818959_635653824,TueJan19,19,1453218787,07
#A29393,1166007017827950225_7019054,TueJan19,19,1453218889,07
#823939,1166007190001742144_2606046723,TueJan19,19,1453218910,07
#223030,1166007187484726038_201376299,TueJan19,19,1453218910,07
#802A2A,1166007866777858390_2606046723,TueJan19,19,1453218991,07
#367272,1166008598098374315_44238354,TueJan19,19,1453219078,07
#3E4E4E,1166008707746095631_1688575,TueJan19,19,1453219091,07
#4D4F4F,1166008861296509684_389295591,TueJan19,19,1453219109,07
#6E4646,1166009053782880543_612741931,TueJan19,19,1453219132,07
#AF8C8C,1166009413690694393_1793929837,TueJan19,19,1453219175,07
#527070,1166009972806902335_1688575,TueJan19,19,1453219242,08
#898181,1166010270385403672_22454572,TueJan19,19,1453219277,08
#7ABCBC,1166010279820297439_508327336,TueJan19,19,1453219278,08
#4C8B8B,1166010388806361675_1688575,TueJan19,19,1453219291,08
#6A5757,1166010650329444880_646248419,TueJan19,19,1453219322,08
#B8DDDD,1166010909260355170_10728172,TueJan19,19,1453219353,08
#C4E3E3,1166010928611238635_349236575,TueJan19,19,1453219356,08
#833333,1166011078247400387_2237346743,TueJan19,19,1453219373,08
#B17D7D,1166011244679400067_494863713,TueJan19,19,1453219393,08
#705454,1166011288206721830_9972575,TueJan19,19,1453219398,08
#7D3838,1166011388813207903_9441,TueJan19,19,1453219410,08
#A9A5A5,1166011803495801034_2177999583,TueJan19,19,1453219460,08
#AA9999,1166011827852949133_7096292,TueJan19,19,1453219463,08
#6F7F7F,1166012015869588760_263843996,TueJan19,19,1453219485,08
#586363,1166012205468583902_232868680,TueJan19,19,1453219508,08
#952424,1166012279269552637_2606046723,TueJan19,19,1453219517,08
#756464,1166012343669368774_221492184,TueJan19,19,1453219524,08
#735454,1166012534164481576_401900440,TueJan19,19,1453219547,08
#9C7171,1166012765415782049_7017924,TueJan19,19,1453219575,08
#DE8080,1166013224842047894_612741931,TueJan19,19,1453219629,08
#9C6363,1166013222578088613_553747873,TueJan19,19,1453219629,08
#201212,1166013256728385451_260958140,TueJan19,19,1453219633,08
#B09C9C,1166013432159608834_1217988399,TueJan19,19,1453219654,08
#856D6D,1166014504391826353_185893733,TueJan19,19,1453219782,08
#5E3636,1166014787297127327_35673241,TueJan19,19,1453219816,08
#494949,1166014861089608427_321187,TueJan19,19,1453219824,08
#703030,1166015031144018512_2606046723,TueJan19,19,1453219845,08
#E2E8E8,1166015055454608277_25982117,TueJan19,19,1453219848,08
#B5AEAE,1166016498648246355_2628342841,TueJan19,19,1453220020,08
#888181,1166016722235801762_34505495,TueJan19,19,1453220046,08
#5F2424,1166016827161175504_177586144,TueJan19,19,1453220059,08
#6A6D6D,1166016825525079449_1273925834,TueJan19,19,1453220059,08
#8E8E8E,1166017099799917201_2606046723,TueJan19,19,1453220091,08
#A57D7D,1166017204390341231_2371152953,TueJan19,19,1453220104,08
#BAA0A0,1166017436483690689_32735359,TueJan19,19,1453220131,08
#8A6464,1166017679780203817_319422034,TueJan19,19,1453220160,08
#777777,1166017726118556329_2606046723,TueJan19,19,1453220166,08
#2A1919,1166017772903886244_2172503738,TueJan19,19,1453220172,08
#BCA8A8,1166017936742391215_649544326,TueJan19,19,1453220191,08
#6FEDED,1166018160818344923_327883795,TueJan19,19,1453220218,08
