colour,id,dayofweek-month-dayofmonth,daynumber,unixtime,hour
#707070,1163609517555367102_32382478,SatJan16,16,1452933085,00
#0F0707,1163609570883550453_204524238,SatJan16,16,1452933091,00
#9D8484,1163610159151301369_2615544079,SatJan16,16,1452933161,00
#603030,1163610160112278247_258000453,SatJan16,16,1452933162,00
#222D2D,1163610237455149744_204540361,SatJan16,16,1452933171,00
#5A5656,1163610360561074357_22728391,SatJan16,16,1452933186,00
#AE7474,1163610376833507335_1376096959,SatJan16,16,1452933188,00
#3C4343,1163610563422204590_231982827,SatJan16,16,1452933210,00
#8B6A6A,1163610908170719408_2454675,SatJan16,16,1452933251,00
#555555,1163610939180235192_16751581,SatJan16,16,1452933255,00
#3A2B2B,1163610982707558003_256250444,SatJan16,16,1452933260,00
#071515,1163611018300131601_514905161,SatJan16,16,1452933264,00
#A38888,1163611760197705701_185010838,SatJan16,16,1452933352,00
#9D6767,1163612217463627514_262198670,SatJan16,16,1452933407,00
#7B6767,1163612672718620683_1190625593,SatJan16,16,1452933461,00
#9E7070,1163612737708272470_2303233625,SatJan16,16,1452933469,00
#674141,1163612749478749100_17284855,SatJan16,16,1452933470,00
#523737,1163613551186202137_4769658,SatJan16,16,1452933566,00
#6F4242,1163613734556979863_1177245563,SatJan16,16,1452933588,00
#BEA3A3,1163613916340582060_461702972,SatJan16,16,1452933609,00
#5B2323,1163614034235823623_2649676,SatJan16,16,1452933623,00
#894F4F,1163614192275636652_1517753151,SatJan16,16,1452933642,00
#227F7F,1163614281816357301_9878853,SatJan16,16,1452933653,00
#AEA0A0,1163614972608935617_461702972,SatJan16,16,1452933735,00
#9D6565,1163615145663723333_241835828,SatJan16,16,1452933756,00
#201D1D,1163615519400649981_9145120,SatJan16,16,1452933801,00
#E0DDDD,1163615985139478635_420873355,SatJan16,16,1452933856,00
#835858,1163616134934229444_29972747,SatJan16,16,1452933874,00
#868888,1163616229917119136_42366459,SatJan16,16,1452933885,00
#5E4444,1163616252829134052_2277099122,SatJan16,16,1452933888,00
#7C4D4D,1163616291756963196_1464080508,SatJan16,16,1452933892,00
#572E2E,1163616329631601806_1268645580,SatJan16,16,1452933897,00
#954747,1163616374922934254_305306788,SatJan16,16,1452933903,00
#884949,1163616594716009923_1441614872,SatJan16,16,1452933929,00
#533838,1163616632545271826_206486591,SatJan16,16,1452933933,00
#3E3131,1163616665186004430_2053822234,SatJan16,16,1452933937,00
#C38D8D,1163616856942934744_36313933,SatJan16,16,1452933960,00
#775151,1163616935704463884_3699801,SatJan16,16,1452933969,00
#5F9191,1163617020089386276_2292575432,SatJan16,16,1452933979,00
#312323,1163617842457816973_1293725074,SatJan16,16,1452934078,00
#B2EBEB,1163618333622091106_224557894,SatJan16,16,1452934136,00
#865959,1163618484899804592_1464080508,SatJan16,16,1452934154,00
#746C6C,1163618719372775474_1491583427,SatJan16,16,1452934182,00
#5B6D6D,1163618771273394806_1488663721,SatJan16,16,1452934188,00
#683232,1163619367989187040_2610659259,SatJan16,16,1452934259,00
#4E3434,1163619383624606693_26673335,SatJan16,16,1452934261,00
#AF7070,1163619377968117662_241835828,SatJan16,16,1452934261,00
#6F4B4B,1163619488328179497_1954225374,SatJan16,16,1452934274,00
#93B2B2,1163619808999195752_2326465080,SatJan16,16,1452934312,00
#2E3131,1163620257641172117_45687466,SatJan16,16,1452934365,00
#8B5656,1163620365048976071_50472531,SatJan16,16,1452934378,00
#7C5151,1163620496766674438_189747312,SatJan16,16,1452934394,00
#6A6262,1163620710363764131_419905324,SatJan16,16,1452934419,00
#657171,1163621330561859430_206038390,SatJan16,16,1452934493,00
#4FA1A1,1163621347674223249_301033003,SatJan16,16,1452934495,00
#7C8F8F,1163621404768157148_532344046,SatJan16,16,1452934502,00
#A2A0A0,1163621418215239496_548279186,SatJan16,16,1452934504,00
#D3A6A6,1163621596775566193_653629593,SatJan16,16,1452934525,00
#876363,1163621857190902824_1511863998,SatJan16,16,1452934556,00
#865959,1163622207741892833_674983461,SatJan16,16,1452934598,00
#858282,1163622334419810691_371914973,SatJan16,16,1452934613,00
#2D3030,1163622395434613837_328541134,SatJan16,16,1452934620,00
#292D2D,1163622993516488676_1187635440,SatJan16,16,1452934692,00
#1C1313,1163623307403182083_2585712159,SatJan16,16,1452934729,00
#363636,1163624240309033395_23592517,SatJan16,16,1452934840,01
#403131,1163624594459662154_22912884,SatJan16,16,1452934882,01
#6E5151,1163625130894179506_1384532702,SatJan16,16,1452934946,01
#7D8686,1163625126415429549_14958450,SatJan16,16,1452934946,01
#2C7070,1163625156764471179_30512530,SatJan16,16,1452934949,01
#863B3B,1163625170037290587_247609524,SatJan16,16,1452934951,01
#243C3C,1163625308599755742_24018975,SatJan16,16,1452934968,01
#775656,1163625578134394668_280589244,SatJan16,16,1452935000,01
#766060,1163625862529107170_2326465080,SatJan16,16,1452935034,01
#596969,1163626004837680361_1825894208,SatJan16,16,1452935051,01
#473D3D,1163626381106151720_228131727,SatJan16,16,1452935095,01
#090909,1163626481462398699_351524978,SatJan16,16,1452935107,01
#725252,1163626714679865457_176732427,SatJan16,16,1452935135,01
#7B6161,1163627073009049271_33493798,SatJan16,16,1452935178,01
#B36161,1163627174609448086_2095431434,SatJan16,16,1452935190,01
#847575,1163627304038044682_1639117180,SatJan16,16,1452935205,01
#797A7A,1163627446047201438_757295629,SatJan16,16,1452935222,01
#96D0D0,1163627789395501338_2446793143,SatJan16,16,1452935263,01
#B69898,1163628152034701367_231982827,SatJan16,16,1452935307,01
#5D5B5B,1163628207842180632_485942,SatJan16,16,1452935313,01
#094040,1163628319899143595_497067834,SatJan16,16,1452935327,01
#372D2D,1163628715125582976_1293725074,SatJan16,16,1452935374,01
#333131,1163628750794428970_1429405547,SatJan16,16,1452935378,01
#F7F7F7,1163629049315040144_1255254069,SatJan16,16,1452935413,01
#7E8181,1163629606247370095_2291600034,SatJan16,16,1452935480,01
#456E6E,1163629695730235063_522546580,SatJan16,16,1452935491,01
#7B4848,1163629868756210982_462774068,SatJan16,16,1452935511,01
#717C7C,1163630308084249935_2476298932,SatJan16,16,1452935564,01
#783F3F,1163630661224536278_1760195677,SatJan16,16,1452935606,01
#968989,1163630703696173799_2613470789,SatJan16,16,1452935611,01
#766464,1163630989835300215_236724410,SatJan16,16,1452935645,01
#924545,1163631031959436799_4096038,SatJan16,16,1452935650,01
#B78E8E,1163631241206425613_4132553,SatJan16,16,1452935675,01
#795E5E,1163631350113917686_2613470789,SatJan16,16,1452935688,01
#CB2525,1163631450618010528_209795965,SatJan16,16,1452935700,01
#2C1C1C,1163631772733829840_1633382587,SatJan16,16,1452935738,01
#8F6363,1163631767332025817_311888036,SatJan16,16,1452935738,01
#795959,1163631954622060787_1760195677,SatJan16,16,1452935760,01
#6B6464,1163632149741551624_253686135,SatJan16,16,1452935783,01
#A9A9A9,1163632252941507514_267189357,SatJan16,16,1452935795,01
#724242,1163632517564293171_1067220215,SatJan16,16,1452935827,01
#2F4A4A,1163632578711100600_40502406,SatJan16,16,1452935834,01
#AE9A9A,1163632621927553816_2613470789,SatJan16,16,1452935839,01
#9E8282,1163632717079573648_241835828,SatJan16,16,1452935851,01
#A09797,1163632715545474496_19501820,SatJan16,16,1452935851,01
#403F3F,1163633096741142187_54117350,SatJan16,16,1452935896,01
#704C4C,1163633158322188847_1649847619,SatJan16,16,1452935903,01
#728585,1163633577550658323_213902029,SatJan16,16,1452935953,01
#A8BBBB,1163634170793485777_612812488,SatJan16,16,1452936024,01
#804848,1163634302328773602_267189357,SatJan16,16,1452936040,01
#616363,1163635502869142354_2613470789,SatJan16,16,1452936183,01
#205454,1163635821730108609_456682340,SatJan16,16,1452936221,01
#512424,1163636347040231707_394701083,SatJan16,16,1452936283,01
#E95B5B,1163636480612646715_8731678,SatJan16,16,1452936299,01
#3B3232,1163636594907195556_1286449,SatJan16,16,1452936313,01
#382B2B,1163637337443807344_520783595,SatJan16,16,1452936402,01
#B28989,1163637571039889808_208742145,SatJan16,16,1452936429,01
#768080,1163638222087886098_1643876892,SatJan16,16,1452936507,01
#6F4949,1163638311836490221_175040805,SatJan16,16,1452936518,01
#C08A8A,1163638643506645413_208742145,SatJan16,16,1452936557,01
#7B5050,1163639181047273980_175040805,SatJan16,16,1452936621,01
#2C2F2F,1163639211225165334_46954778,SatJan16,16,1452936625,01
#833131,1163639293153068447_15846232,SatJan16,16,1452936635,01
#BF7E7E,1163639633278503359_208742145,SatJan16,16,1452936675,01
#9B7777,1163640250246116079_1576349363,SatJan16,16,1452936749,01
#6C4545,1163641230403168554_486822937,SatJan16,16,1452936866,01
#4C2E2E,1163641446276119008_5838437,SatJan16,16,1452936891,01
#A44D4D,1163641636614357319_263799143,SatJan16,16,1452936914,01
#4B5050,1163641758473439091_366891968,SatJan16,16,1452936929,01
#6B5353,1163642744406330101_12709913,SatJan16,16,1452937046,01
#474343,1163643024187742465_231386173,SatJan16,16,1452937079,01
#734E4E,1163643153305623528_24546589,SatJan16,16,1452937095,01
#986D6D,1163643219679752589_868399971,SatJan16,16,1452937103,01
#649292,1163643995556571845_255152713,SatJan16,16,1452937195,01
#CFA4A4,1163644337347850514_1376600219,SatJan16,16,1452937236,01
#75A4A4,1163644879917335112_2032647863,SatJan16,16,1452937301,01
#996161,1163644977390096412_209890067,SatJan16,16,1452937312,01
#926868,1163644973296578820_577200187,SatJan16,16,1452937312,01
#817575,1163645106418680686_22728391,SatJan16,16,1452937328,01
#7C6464,1163645440503540467_256968545,SatJan16,16,1452937367,01
#4A3636,1163645505581081035_1366797295,SatJan16,16,1452937375,01
#5D2424,1163645638136884131_1265646337,SatJan16,16,1452937391,01
#9F9696,1163646977347311667_176183989,SatJan16,16,1452937551,01
#211919,1163647092740178124_838238183,SatJan16,16,1452937564,01
#8B5454,1163647397177317750_386013,SatJan16,16,1452937601,01
#C17777,1163648033757703251_243883434,SatJan16,16,1452937677,01
#824E4E,1163648307786436790_260726555,SatJan16,16,1452937709,01
#493030,1163648439406539804_1197304332,SatJan16,16,1452937725,01
#7F7D7D,1163649506932572237_400454495,SatJan16,16,1452937852,01
#6A4F4F,1163649583779825742_192573729,SatJan16,16,1452937861,01
#296767,1163650366941476889_4899909,SatJan16,16,1452937955,01
#374444,1163650579892688270_309652964,SatJan16,16,1452937980,01
#752C2C,1163650937868842159_555713644,SatJan16,16,1452938023,01
#827B7B,1163650985122282511_532344046,SatJan16,16,1452938028,01
#9B3434,1163651090458132999_263799143,SatJan16,16,1452938041,01
#362C2C,1163651593354468627_1710878446,SatJan16,16,1452938101,01
#796D6D,1163651786612797838_516229987,SatJan16,16,1452938124,01
#865656,1163651801098248185_391333350,SatJan16,16,1452938126,01
#4F5353,1163652265375276690_2325734454,SatJan16,16,1452938181,01
#8C5252,1163652631157425425_983651424,SatJan16,16,1452938225,01
#865D5D,1163652717584436161_867835625,SatJan16,16,1452938235,01
#0A8181,1163652835698924853_1710878446,SatJan16,16,1452938249,01
#5F4040,1163653185790150779_2076254481,SatJan16,16,1452938291,01
#452323,1163653533279978251_20214607,SatJan16,16,1452938332,01
#C3A2A2,1163654060361550417_396884769,SatJan16,16,1452938395,01
#887272,1163654114020108560_29906481,SatJan16,16,1452938401,02
#361B1B,1163654117083962712_1710878446,SatJan16,16,1452938402,02
#3B2323,1163654273645803769_195535381,SatJan16,16,1452938420,02
#242121,1163654671459604325_465191204,SatJan16,16,1452938468,02
#7D8888,1163655082479715110_20214607,SatJan16,16,1452938517,02
#897B7B,1163655337941964501_257455292,SatJan16,16,1452938547,02
#473434,1163655609977431670_54311560,SatJan16,16,1452938580,02
#A17272,1163655668798410089_1503801618,SatJan16,16,1452938587,02
#484848,1163655995091333797_231982827,SatJan16,16,1452938626,02
#1C1313,1163656118587487757_196291916,SatJan16,16,1452938640,02
#335959,1163656348483792535_1293725074,SatJan16,16,1452938668,02
#1D0F0F,1163656359868701771_40541606,SatJan16,16,1452938669,02
#A86666,1163657889935411709_637961,SatJan16,16,1452938852,02
#2F4A4A,1163658102550479989_51040432,SatJan16,16,1452938877,02
#A77676,1163658265040400428_320197955,SatJan16,16,1452938896,02
#796767,1163658411471236013_347727265,SatJan16,16,1452938914,02
#4C3D3D,1163658459112538971_20214607,SatJan16,16,1452938919,02
#867B7B,1163659082686994809_225433525,SatJan16,16,1452938994,02
#7B8484,1163659311789602687_260404828,SatJan16,16,1452939021,02
#533E3E,1163659419628992895_195535381,SatJan16,16,1452939034,02
#516C6C,1163660228167960463_30913296,SatJan16,16,1452939130,02
#555454,1163662274140150035_4922405,SatJan16,16,1452939374,02
#3D6E6E,1163663046629958001_218077087,SatJan16,16,1452939466,02
#714545,1163664097351824732_1464080508,SatJan16,16,1452939591,02
#413F3F,1163665009765269766_30406807,SatJan16,16,1452939700,02
#6B5050,1163665449222310772_15554769,SatJan16,16,1452939753,02
#777070,1163666173558642820_2552411653,SatJan16,16,1452939839,02
#2F3B3B,1163666321315162428_452231241,SatJan16,16,1452939857,02
#359D9D,1163666679887682370_254362677,SatJan16,16,1452939899,02
#978585,1163666724405247050_1344491918,SatJan16,16,1452939905,02
#A59999,1163666735840393001_2305508356,SatJan16,16,1452939906,02
#505B5B,1163667189922644248_278961903,SatJan16,16,1452939960,02
#B56262,1163668110977232113_3689058,SatJan16,16,1452940070,02
#8CC6C6,1163668153756251226_1524911244,SatJan16,16,1452940075,02
#674C4C,1163668386438272421_352160084,SatJan16,16,1452940103,02
#332B2B,1163670973915666125_22912884,SatJan16,16,1452940411,02
#977575,1163671578240677167_38174156,SatJan16,16,1452940483,02
#B99797,1163671864012282382_213406125,SatJan16,16,1452940517,02
#745151,1163671925241956883_26042321,SatJan16,16,1452940525,02
#6A4343,1163672875653000476_214590890,SatJan16,16,1452940638,02
#7C4F4F,1163673402343686012_1649734350,SatJan16,16,1452940701,02
#AA3F3F,1163673775106872116_2261027995,SatJan16,16,1452940745,02
#9E5B5B,1163674082212694766_8851905,SatJan16,16,1452940782,02
#949696,1163676287349766485_29695461,SatJan16,16,1452941045,02
#8C6C6C,1163676418786812590_188969695,SatJan16,16,1452941060,02
#5D4E4E,1163681525157402373_279328140,SatJan16,16,1452941669,02
#5C8B8B,1163681973646921067_198389098,SatJan16,16,1452941723,02
#8C5050,1163684030349471121_193804506,SatJan16,16,1452941968,02
#BCC5C5,1163684178138709474_2280563278,SatJan16,16,1452941985,02
#664A4A,1163684327128589612_1092938096,SatJan16,16,1452942003,03
#7C7E7E,1163684322020826021_31683973,SatJan16,16,1452942003,03
#A56767,1163684835613533655_210979152,SatJan16,16,1452942064,03
#366767,1163685123204783291_218460454,SatJan16,16,1452942098,03
#8A7F7F,1163686419817908474_38408153,SatJan16,16,1452942252,03
#584C4C,1163687890575447323_2237617836,SatJan16,16,1452942428,03
#876A6A,1163688557651555489_428055124,SatJan16,16,1452942507,03
#5D9191,1163688749224456440_338577331,SatJan16,16,1452942530,03
#849A9A,1163689991813014064_1255173143,SatJan16,16,1452942678,03
#7A4A4A,1163690509262978294_301276854,SatJan16,16,1452942740,03
#9D8A8A,1163690697505804311_2610659259,SatJan16,16,1452942763,03
#885252,1163693474781655922_7899923,SatJan16,16,1452943094,03
#3E5353,1163693607654735087_228107510,SatJan16,16,1452943109,03
#A98080,1163693831757176049_193308270,SatJan16,16,1452943136,03
#743F3F,1163695234903543668_1440143938,SatJan16,16,1452943303,03
#112727,1163696032619246227_13759939,SatJan16,16,1452943399,03
#5E3F3F,1163696692919863339_1489994673,SatJan16,16,1452943477,03
#6D6464,1163697218357225324_367259792,SatJan16,16,1452943540,03
#B4BBBB,1163698265614175775_904822802,SatJan16,16,1452943665,03
#807171,1163699093705427636_323249193,SatJan16,16,1452943763,03
#899898,1163700845084569277_256516434,SatJan16,16,1452943972,03
#7C8484,1163701475899502281_256516434,SatJan16,16,1452944047,03
#B97070,1163702068890426350_182856653,SatJan16,16,1452944118,03
#162727,1163702156004810226_831020374,SatJan16,16,1452944128,03
#443131,1163703054151552067_1440143938,SatJan16,16,1452944236,03
#504040,1163704108019648687_26182849,SatJan16,16,1452944361,03
#888F8F,1163704942600810246_256516434,SatJan16,16,1452944461,03
#725F5F,1163708288859101264_465447037,SatJan16,16,1452944860,03
#6F4949,1163711172197995197_1953800243,SatJan16,16,1452945203,03
#A69F9F,1163711258391324685_10495617,SatJan16,16,1452945214,03
#3E3B3B,1163711895374103406_298862783,SatJan16,16,1452945289,03
#3E1919,1163712377540708460_970641,SatJan16,16,1452945347,03
#866767,1163713007974207114_351524978,SatJan16,16,1452945422,03
#786E6E,1163717567894279551_515848604,SatJan16,16,1452945966,04
#785F5F,1163718785208438338_11389882,SatJan16,16,1452946111,04
#6E6464,1163721062049254366_308266409,SatJan16,16,1452946382,04
#2A2929,1163721412326092269_1393888482,SatJan16,16,1452946424,04
#2C6666,1163724544857559750_336292259,SatJan16,16,1452946797,04
#1A0606,1163724975656242739_1440143938,SatJan16,16,1452946849,04
#656363,1163726189143037540_1943728108,SatJan16,16,1452946993,04
#ABB1B1,1163729419761879601_1380206281,SatJan16,16,1452947379,04
#827C7C,1163730141208392886_867316,SatJan16,16,1452947465,04
#7C5151,1163732465883699083_204521428,SatJan16,16,1452947742,04
#B39393,1163732476261221025_182562223,SatJan16,16,1452947743,04
#859A9A,1163733925528137916_852517875,SatJan16,16,1452947916,04
#6C4242,1163735097682216417_620845048,SatJan16,16,1452948055,04
#403E3E,1163735404847875561_620845048,SatJan16,16,1452948092,04
#6D3939,1163735602508645874_620845048,SatJan16,16,1452948116,04
#655F5F,1163735728404874742_620845048,SatJan16,16,1452948131,04
#731C1C,1163736189736371715_620845048,SatJan16,16,1452948186,04
#8E8686,1163738928256920960_28225778,SatJan16,16,1452948512,04
#4D0303,1163739688944057715_31490558,SatJan16,16,1452948603,04
#827C7C,1163741376163428502_225587381,SatJan16,16,1452948804,04
#7F7676,1163743112460608695_1395115360,SatJan16,16,1452949011,04
#565C5C,1163744732085866629_1588718443,SatJan16,16,1452949204,05
#899898,1163745952989326921_2152728722,SatJan16,16,1452949349,05
#9E9494,1163747501112311962_417590783,SatJan16,16,1452949534,05
#372727,1163750182465133183_11217133,SatJan16,16,1452949854,05
#A45D5D,1163751073169208353_582238772,SatJan16,16,1452949960,05
#A39191,1163755853097325190_807387419,SatJan16,16,1452950530,05
#A09A9A,1163756853716569031_227303313,SatJan16,16,1452950649,05
#815555,1163757755664948972_1704575246,SatJan16,16,1452950756,05
#6D5555,1163758754507677711_215692967,SatJan16,16,1452950876,05
#705656,1163760520486752152_1923843874,SatJan16,16,1452951086,05
#5BAFAF,1163763916076139134_182562223,SatJan16,16,1452951491,05
#895555,1163764671722286693_1622227554,SatJan16,16,1452951581,05
#131212,1163766413791457909_2597066147,SatJan16,16,1452951789,05
#4B2F2F,1163767952757525489_1655386569,SatJan16,16,1452951972,05
#7A9E9E,1163769442837468651_210504612,SatJan16,16,1452952150,05
#1C6969,1163774038024996448_144529944,SatJan16,16,1452952697,05
#867979,1163774834501578339_338815090,SatJan16,16,1452952792,05
#436969,1163774880942508168_1382841649,SatJan16,16,1452952798,05
#A09797,1163782147695023428_1598879964,SatJan16,16,1452953664,06
#965D5D,1163785023811947079_1351613777,SatJan16,16,1452954007,06
#A16060,1163785926288315656_419700228,SatJan16,16,1452954115,06
#2D0F0F,1163785991032963389_2271567,SatJan16,16,1452954122,06
#4F3131,1163786544774697020_145957867,SatJan16,16,1452954188,06
#531D1D,1163788200293739287_2203864905,SatJan16,16,1452954386,06
#E5E2E2,1163788319977597081_1798750217,SatJan16,16,1452954400,06
#EDEBEB,1163788508981323934_1798750217,SatJan16,16,1452954423,06
#6B5C5C,1163789978598792284_222610662,SatJan16,16,1452954598,06
#E6DEDE,1163790065487538390_1798750217,SatJan16,16,1452954608,06
#B1ADAD,1163790065137529006_436362475,SatJan16,16,1452954608,06
#1C1212,1163790096301389606_308422652,SatJan16,16,1452954612,06
#E8E0E0,1163790226901133532_1798750217,SatJan16,16,1452954627,06
#EFEFEF,1163791877233928462_1798750217,SatJan16,16,1452954824,06
#EEECEC,1163792163168020755_1798750217,SatJan16,16,1452954858,06
#E8E8E8,1163792272438028567_1798750217,SatJan16,16,1452954871,06
#1C1111,1163792443886943482_1384532702,SatJan16,16,1452954892,06
#653B3B,1163793406068541459_299132577,SatJan16,16,1452955006,06
